Prefix,Col1,Col2,Col3,Col4,Col5
CUR,USD, US Dollar,1,$,
CUR, EUR, Euro,0.85,€,
CUR, GBP, British Pound,0.74,£,
CUR, JPY, Japanese Yen,157,¥,
CUR, CAD, Canadian Dollar,1.36,$,
CUR, NGN, Nigerian Naira,"1,374.30",₦,
CUR, CHF, Swiss Franc,0.78,Fr,
CUR, CNY, Chinese Yuan,6.83,¥,
CUR, INR, Indian Rupee,94.91,₹,
CUR, MXN, Mexican Peso,17.45,$,
,,,,,
TYP, Checking,0.01,10,,
TYP, Savings,0.04,0,,
TYP, Business,0.02,25,,
TYP, Student,0.03,0,,
TYP, Joint,0.035,5,,
TYP, Investment,0.06,15,,
TYP, Retirement,0.07,0,,
,,,,,
,,,,,
,,,,,
,,,,,
ATM, Main St, Peoria, IL,61615,8240.5
ATM, University Ave, Peoria, IL,61614,3450.75
ATM, Farmington Rd, Peoria, IL,61604,17200.5
ATM, Prospect Rd, Peoria, IL,61603,8900.2
ATM, Halsted St, Chicago, IL,60607,17500.4
ATM, Belmont Ave, Chicago, IL,60657,6400.1
ATM, Ashland Ave, Chicago, IL,60622,13200.9
